Dealer_ID,Product_ID,Date,Quantity,Consumption,Location,Year,Month,Day,DayOfWeek,IsWeekend,Season,Lag_Quantity,Lag_Consumption,RollingAvg_Quantity_7,RollingAvg_Consumption_7,RollingAvg_Quantity_30,RollingAvg_Consumption_30,Consumption_Rate,OnTimeRate,DefectRate,LeadTime
D000,P001,22-02-2022,24.0,8.0,Chicago,2022.0,2.0,22.0,1.0,0,Winter,38,14,45.0,8.857142857,51.33333333,11.43333333,0.333333333,0.711066084,0.076985801,14
D000,P001,23-02-2022,82.0,17.0,Los Angeles,2022.0,2.0,23.0,2.0,0,Winter,24,8,48.71428571,9.0,53.4,11.63333333,0.207317073,0.8828693,0.054821591,11
D000,P001,24-02-2022,55.0,18.0,Chicago,2022.0,2.0,24.0,3.0,0,Winter,82,17,43.42857143,10.85714286,53.46666667,11.76666667,0.327272727,0.850803707,0.053950359,13
D000,P001,25-02-2022,64.0,7.0,Chicago,2022.0,2.0,25.0,4.0,0,Winter,55,18,48.42857143,11.0,54.0,11.6,0.109375,0.715443625,0.008823433,7
D000,P001,26-02-2022,37.0,7.0,Chicago,2022.0,2.0,26.0,5.0,1,Winter,64,7,49.28571429,11.14285714,53.73333333,11.23333333,0.189189189,0.783593939,0.041078174,13
D000,P001,27-02-2022,64.0,11.0,Los Angeles,2022.0,2.0,27.0,6.0,1,Winter,37,7,52.0,11.71428571,53.06666667,11.16666667,0.171875,0.972479766,0.054577715,4
D000,P001,28-02-2022,82.0,11.0,Los Angeles,2022.0,2.0,28.0,0.0,0,Winter,64,11,58.28571429,11.28571429,54.26666667,10.93333333,0.134146341,0.771868567,0.046198083,1
D000,P001,01-03-2022,60.0,12.0,Chicago,2022.0,3.0,1.0,1.0,0,Spring,82,11,63.42857143,11.85714286,54.7,10.96666667,0.2,0.743468462,0.0900782,1
D000,P001,02-03-2022,87.0,16.0,Los Angeles,2022.0,3.0,2.0,2.0,0,Spring,60,12,64.14285714,11.71428571,54.96666667,10.93333333,0.183908046,0.846835828,0.090653063,8
D000,P001,03-03-2022,76.0,19.0,New York,2022.0,3.0,3.0,3.0,0,Spring,87,16,67.14285714,11.85714286,55.06666667,11.13333333,0.25,0.995695136,0.082191738,10
D000,P001,04-03-2022,89.0,13.0,Los Angeles,2022.0,3.0,4.0,4.0,0,Spring,76,19,70.71428571,12.71428571,56.36666667,11.36666667,0.146067416,0.772616581,0.037529808,7
D000,P001,05-03-2022,66.0,18.0,New York,2022.0,3.0,5.0,5.0,1,Spring,89,13,74.85714286,14.28571429,57.5,11.66666667,0.272727273,0.901640664,0.071729915,4
D000,P001,06-03-2022,84.0,7.0,Los Angeles,2022.0,3.0,6.0,6.0,1,Spring,66,18,77.71428571,13.71428571,59.23333333,11.6,0.083333333,0.928485885,0.039528846,1
D000,P001,07-03-2022,46.0,14.0,Los Angeles,2022.0,3.0,7.0,0.0,0,Spring,84,7,72.57142857,14.14285714,59.9,11.8,0.304347826,0.771291263,0.02325936,6
D000,P001,08-03-2022,18.0,7.0,New York,2022.0,3.0,8.0,1.0,0,Spring,46,14,66.57142857,13.42857143,58.6,11.66666667,0.388888889,0.918464905,0.034290264,11
D000,P001,09-03-2022,30.0,15.0,New York,2022.0,3.0,9.0,2.0,0,Spring,18,7,58.42857143,13.28571429,57.56666667,11.53333333,0.5,0.81033494,0.007096463,12
D000,P001,10-03-2022,54.0,5.0,New York,2022.0,3.0,10.0,3.0,0,Spring,30,15,55.28571429,11.28571429,57.8,11.23333333,0.092592593,0.889691749,0.033177751,11
D000,P001,11-03-2022,87.0,7.0,New York,2022.0,3.0,11.0,4.0,0,Spring,54,5,55.0,10.42857143,58.8,11.0,0.08045977,0.890058913,0.046074222,10
D000,P001,12-03-2022,72.0,5.0,Chicago,2022.0,3.0,12.0,5.0,1,Spring,87,7,55.85714286,8.571428571,58.56666667,10.53333333,0.069444444,0.860732405,0.095548089,7
D000,P001,13-03-2022,73.0,14.0,New York,2022.0,3.0,13.0,6.0,1,Spring,72,5,54.28571429,9.571428571,57.96666667,10.83333333,0.191780822,0.727086931,0.031341059,6
D000,P001,14-03-2022,72.0,16.0,Los Angeles,2022.0,3.0,14.0,0.0,0,Spring,73,14,58.0,9.857142857,59.0,11.16666667,0.222222222,0.950590749,0.090245354,12
D000,P001,15-03-2022,67.0,12.0,Chicago,2022.0,3.0,15.0,1.0,0,Spring,72,16,65.0,10.57142857,60.26666667,10.93333333,0.179104478,0.796234019,0.022885828,6
D000,P001,16-03-2022,24.0,12.0,Los Angeles,2022.0,3.0,16.0,2.0,0,Spring,67,12,64.14285714,10.14285714,58.9,11.1,0.5,0.755955553,0.01909689,8
D000,P001,17-03-2022,51.0,14.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,24,12,63.71428571,11.42857143,58.5,11.3,0.274509804,0.712232542,0.051899546,14
D000,P001,18-03-2022,92.0,6.0,Los Angeles,2022.0,3.0,18.0,4.0,0,Spring,51,14,64.42857143,11.28571429,59.7,10.96666667,0.065217391,0.877267883,0.067251137,6
D000,P001,19-03-2022,72.0,9.0,New York,2022.0,3.0,19.0,5.0,1,Spring,92,6,64.42857143,11.85714286,59.03333333,11.1,0.125,0.903269309,0.004433225,2
D000,P001,20-03-2022,87.0,11.0,New York,2022.0,3.0,20.0,6.0,1,Spring,72,9,66.42857143,11.42857143,60.96666667,11.26666667,0.126436782,0.704976349,0.022106587,7
D000,P001,21-03-2022,33.0,15.0,Chicago,2022.0,3.0,21.0,0.0,0,Spring,87,11,60.85714286,11.28571429,61.03333333,11.56666667,0.454545455,0.853627917,0.045568367,13
D000,P001,22-03-2022,68.0,18.0,Los Angeles,2022.0,3.0,22.0,1.0,0,Spring,33,15,61.0,12.14285714,61.8,11.93333333,0.264705882,0.767948733,0.033100434,10
D000,P001,23-03-2022,34.0,17.0,New York,2022.0,3.0,23.0,2.0,0,Spring,68,18,62.42857143,12.85714286,61.66666667,12.03333333,0.5,0.893551837,0.071262108,14
D000,P001,24-03-2022,96.0,19.0,Chicago,2022.0,3.0,24.0,3.0,0,Spring,34,17,68.85714286,13.57142857,64.06666667,12.4,0.197916667,0.752309929,0.05111606,13
D000,P001,25-03-2022,60.0,6.0,Chicago,2022.0,3.0,25.0,4.0,0,Spring,96,19,64.28571429,13.57142857,63.33333333,12.03333333,0.1,0.907281321,0.016035911,4
D000,P001,26-03-2022,44.0,19.0,Chicago,2022.0,3.0,26.0,5.0,1,Spring,60,6,60.28571429,15.0,62.96666667,12.06666667,0.431818182,0.816020604,0.089446538,11
D000,P001,27-03-2022,25.0,5.0,Los Angeles,2022.0,3.0,27.0,6.0,1,Spring,44,19,51.42857143,14.14285714,61.66666667,12.0,0.2,0.981018997,0.029290568,11
D000,P001,28-03-2022,57.0,12.0,Chicago,2022.0,3.0,28.0,0.0,0,Spring,25,5,54.85714286,13.71428571,62.33333333,12.16666667,0.210526316,0.741256283,0.073113111,3
D000,P001,29-03-2022,59.0,5.0,Chicago,2022.0,3.0,29.0,1.0,0,Spring,57,12,53.57142857,11.85714286,62.16666667,11.96666667,0.084745763,0.802319905,0.077991578,8
D000,P001,30-03-2022,34.0,10.0,Los Angeles,2022.0,3.0,30.0,2.0,0,Spring,59,5,53.57142857,10.85714286,60.56666667,11.93333333,0.294117647,0.734042056,0.09631577,10
D000,P001,,31.0,10.0,New York,,,,,0,Fall,34,10,44.28571429,9.571428571,59.6,11.86666667,0.322580645,0.977408085,0.049850747,12
D000,P001,,84.0,14.0,Los Angeles,,,,,0,Fall,31,10,47.71428571,10.71428571,59.5,11.8,0.166666667,0.963201806,0.061583552,12
D000,P002,01-01-2022,49.0,6.0,New York,2022.0,1.0,1.0,5.0,1,Winter,0,0,49.0,6.0,49.0,6.0,0.12244898,0.777382488,0.033487629,5
D000,P002,02-01-2022,61.0,16.0,Chicago,2022.0,1.0,2.0,6.0,1,Winter,49,6,55.0,11.0,55.0,11.0,0.262295082,0.897995214,0.067817929,4
D000,P002,03-01-2022,39.0,14.0,Chicago,2022.0,1.0,3.0,0.0,0,Winter,61,16,49.66666667,12.0,49.66666667,12.0,0.358974359,0.94516666,0.046338349,11
D000,P002,04-01-2022,72.0,17.0,New York,2022.0,1.0,4.0,1.0,0,Winter,39,14,55.25,13.25,55.25,13.25,0.236111111,0.866560243,0.043765236,4
D000,P002,05-01-2022,93.0,9.0,Chicago,2022.0,1.0,5.0,2.0,0,Winter,72,17,62.8,12.4,62.8,12.4,0.096774194,0.858895174,0.085546753,5
D000,P002,06-01-2022,39.0,9.0,Los Angeles,2022.0,1.0,6.0,3.0,0,Winter,93,9,58.83333333,11.83333333,58.83333333,11.83333333,0.230769231,0.772555687,0.005016884,12
D000,P002,07-01-2022,90.0,15.0,Los Angeles,2022.0,1.0,7.0,4.0,0,Winter,39,9,63.28571429,12.28571429,63.28571429,12.28571429,0.166666667,0.72793083,0.088196243,4
D000,P002,08-01-2022,71.0,18.0,New York,2022.0,1.0,8.0,5.0,1,Winter,90,15,66.42857143,14.0,64.25,13.0,0.253521127,0.969164727,0.085206984,3
D000,P002,09-01-2022,84.0,12.0,Chicago,2022.0,1.0,9.0,6.0,1,Winter,71,18,69.71428571,13.42857143,66.44444444,12.88888889,0.142857143,0.970125417,0.050636625,4
D000,P002,10-01-2022,99.0,19.0,Chicago,2022.0,1.0,10.0,0.0,0,Winter,84,12,78.28571429,14.14285714,69.7,13.5,0.191919192,0.889930437,0.049020285,10
D000,P002,11-01-2022,17.0,17.0,New York,2022.0,1.0,11.0,1.0,0,Winter,99,19,70.42857143,14.14285714,64.90909091,13.81818182,1.0,0.801708937,0.036180737,13
D000,P002,12-01-2022,92.0,15.0,New York,2022.0,1.0,12.0,2.0,0,Winter,17,17,70.28571429,15.0,67.16666667,13.91666667,0.163043478,0.804762872,0.099417379,13
D000,P002,13-01-2022,99.0,18.0,New York,2022.0,1.0,13.0,3.0,0,Winter,92,15,78.85714286,16.28571429,69.61538462,14.23076923,0.181818182,0.917786704,0.011116933,5
D000,P002,14-01-2022,91.0,10.0,Los Angeles,2022.0,1.0,14.0,4.0,0,Winter,99,18,79.0,15.57142857,71.14285714,13.92857143,0.10989011,0.969133078,0.059021524,12
D000,P002,15-01-2022,67.0,17.0,Los Angeles,2022.0,1.0,15.0,5.0,1,Winter,91,10,78.42857143,15.42857143,70.86666667,14.13333333,0.253731343,0.966125927,0.068168159,2
D000,P002,16-01-2022,76.0,6.0,Los Angeles,2022.0,1.0,16.0,6.0,1,Winter,67,17,77.28571429,14.57142857,71.1875,13.625,0.078947368,0.933962664,0.093433001,7
D000,P002,17-01-2022,48.0,11.0,Chicago,2022.0,1.0,17.0,0.0,0,Winter,76,6,70.0,13.42857143,69.82352941,13.47058824,0.229166667,0.892609494,0.07802035,14
D000,P002,18-01-2022,43.0,19.0,Los Angeles,2022.0,1.0,18.0,1.0,0,Winter,48,11,73.71428571,13.71428571,68.33333333,13.77777778,0.441860465,0.725241989,0.06438472,14
D000,P002,19-01-2022,84.0,6.0,New York,2022.0,1.0,19.0,2.0,0,Winter,43,19,72.57142857,12.42857143,69.15789474,13.36842105,0.071428571,0.748488614,0.011681232,5
D000,P002,20-01-2022,39.0,19.0,Chicago,2022.0,1.0,20.0,3.0,0,Winter,84,6,64.0,12.57142857,67.65,13.65,0.487179487,0.969566257,0.037373352,9
D000,P002,21-01-2022,61.0,7.0,Chicago,2022.0,1.0,21.0,4.0,0,Winter,39,19,59.71428571,12.14285714,67.33333333,13.33333333,0.114754098,0.881928718,0.013884164,14
D000,P002,21-01-2022,61.0,7.0,Chicago,2022.0,1.0,21.0,4.0,0,Winter,61,7,58.85714286,10.71428571,67.04545455,13.04545455,0.114754098,0.702759115,0.088121273,6
D000,P002,22-01-2022,84.0,18.0,Chicago,2022.0,1.0,22.0,5.0,1,Winter,61,7,60.0,12.42857143,67.7826087,13.26086957,0.214285714,0.730441463,0.074962116,11
D000,P002,23-01-2022,94.0,19.0,New York,2022.0,1.0,23.0,6.0,1,Winter,84,18,66.57142857,13.57142857,68.875,13.5,0.20212766,0.899050531,0.075753679,1
D000,P002,24-01-2022,68.0,5.0,Los Angeles,2022.0,1.0,24.0,0.0,0,Winter,94,19,70.14285714,11.57142857,68.84,13.16,0.073529412,0.701518475,0.065225652,9
D000,P002,25-01-2022,76.0,12.0,Los Angeles,2022.0,1.0,25.0,1.0,0,Winter,68,5,69.0,12.42857143,69.11538462,13.11538462,0.157894737,0.748242415,0.050704354,5
D000,P002,26-01-2022,40.0,6.0,Los Angeles,2022.0,1.0,26.0,2.0,0,Winter,76,12,69.14285714,10.57142857,68.03703704,12.85185185,0.15,0.864620137,0.014997106,9
D000,P002,27-01-2022,52.0,6.0,New York,2022.0,1.0,27.0,3.0,0,Winter,40,6,67.85714286,10.42857143,67.46428571,12.60714286,0.115384615,0.907568559,0.032969489,1
D000,P002,28-01-2022,33.0,12.0,Los Angeles,2022.0,1.0,28.0,4.0,0,Winter,52,6,63.85714286,11.14285714,66.27586207,12.5862069,0.363636364,0.895588378,0.013691579,14
D000,P002,29-01-2022,43.0,9.0,Chicago,2022.0,1.0,29.0,5.0,1,Winter,33,12,58.0,9.857142857,65.5,12.46666667,0.209302326,0.767280793,0.072491314,2
D000,P002,30-01-2022,48.0,7.0,Los Angeles,2022.0,1.0,30.0,6.0,1,Winter,43,9,51.42857143,8.142857143,65.46666667,12.5,0.145833333,0.913653766,0.016022878,3
D000,P002,01-02-2022,23.0,10.0,Chicago,2022.0,2.0,1.0,1.0,0,Winter,48,7,45.0,8.857142857,64.2,12.3,0.434782609,0.771174726,0.070211355,12
D000,P002,02-02-2022,17.0,19.0,New York,2022.0,2.0,2.0,2.0,0,Winter,23,10,36.57142857,9.857142857,63.46666667,12.46666667,1.117647059,0.797619909,0.069225539,5
D000,P002,03-02-2022,97.0,11.0,Los Angeles,2022.0,2.0,3.0,3.0,0,Winter,17,19,44.71428571,10.57142857,64.3,12.26666667,0.113402062,0.923947422,0.045930448,14
D000,P002,04-02-2022,78.0,8.0,Los Angeles,2022.0,2.0,4.0,4.0,0,Winter,97,11,48.42857143,10.85714286,63.8,12.23333333,0.102564103,0.89488987,0.013522865,6
D000,P002,05-02-2022,51.0,11.0,Chicago,2022.0,2.0,5.0,5.0,1,Winter,78,8,51.0,10.71428571,64.2,12.3,0.215686275,0.954767023,0.031480083,5
D000,P002,06-02-2022,44.0,14.0,New York,2022.0,2.0,6.0,6.0,1,Winter,51,11,51.14285714,11.42857143,62.66666667,12.26666667,0.318181818,0.897283868,0.032009311,1
D000,P002,07-02-2022,38.0,13.0,Chicago,2022.0,2.0,7.0,0.0,0,Winter,44,14,49.71428571,12.28571429,61.56666667,12.1,0.342105263,0.870492581,0.070038513,4
D000,P002,08-02-2022,48.0,6.0,New York,2022.0,2.0,8.0,1.0,0,Winter,38,13,53.28571429,11.71428571,60.36666667,11.9,0.125,0.72810243,0.011374302,6
D000,P002,09-02-2022,93.0,19.0,New York,2022.0,2.0,9.0,2.0,0,Winter,48,6,64.14285714,11.71428571,60.16666667,11.9,0.204301075,0.810314741,0.082906865,4
D000,P002,10-02-2022,30.0,10.0,Chicago,2022.0,2.0,10.0,3.0,0,Winter,93,19,54.57142857,11.57142857,60.6,11.66666667,0.333333333,0.77956071,0.076100729,4
D000,P002,11-02-2022,28.0,9.0,Chicago,2022.0,2.0,11.0,4.0,0,Winter,30,10,47.42857143,11.71428571,58.46666667,11.46666667,0.321428571,0.773196893,0.018630692,5
D000,P002,12-02-2022,51.0,16.0,Chicago,2022.0,2.0,12.0,5.0,1,Winter,28,9,47.42857143,12.42857143,56.86666667,11.4,0.31372549,0.991903166,0.071916438,8
D000,P002,13-02-2022,81.0,14.0,Los Angeles,2022.0,2.0,13.0,6.0,1,Winter,51,16,52.71428571,12.42857143,56.53333333,11.53333333,0.172839506,0.817929317,0.066851318,5
D000,P002,14-02-2022,82.0,10.0,Los Angeles,2022.0,2.0,14.0,0.0,0,Winter,81,14,59.0,12.0,57.03333333,11.3,0.12195122,0.967613967,0.07481208,7
D000,P002,15-02-2022,77.0,17.0,Chicago,2022.0,2.0,15.0,1.0,0,Winter,82,10,63.14285714,13.57142857,57.06666667,11.66666667,0.220779221,0.889341588,0.018892856,8
D000,P002,16-02-2022,65.0,17.0,Los Angeles,2022.0,2.0,16.0,2.0,0,Winter,77,17,59.14285714,13.28571429,57.63333333,11.86666667,0.261538462,0.938443391,0.015759032,6
D000,P002,17-02-2022,22.0,11.0,New York,2022.0,2.0,17.0,3.0,0,Winter,65,17,58.0,13.42857143,56.93333333,11.6,0.5,0.850791128,0.023648399,6
D000,P002,18-02-2022,41.0,16.0,Los Angeles,2022.0,2.0,18.0,4.0,0,Winter,22,11,59.85714286,14.42857143,55.5,11.93333333,0.390243902,0.873071165,0.03658717,14
D000,P002,19-02-2022,33.0,17.0,Los Angeles,2022.0,2.0,19.0,5.0,1,Winter,41,16,57.28571429,14.57142857,55.3,11.86666667,0.515151515,0.847755308,0.079366498,2
D000,P002,20-02-2022,68.0,10.0,Los Angeles,2022.0,2.0,20.0,6.0,1,Winter,33,17,55.42857143,14.0,55.53333333,11.96666667,0.147058824,0.758572896,0.073792394,13
D000,P002,21-02-2022,53.0,17.0,Los Angeles,2022.0,2.0,21.0,0.0,0,Winter,68,10,51.28571429,15.0,55.26666667,12.3,0.320754717,0.916735635,0.092545159,13
D000,P002,22-02-2022,50.0,5.0,New York,2022.0,2.0,22.0,1.0,0,Winter,53,17,47.42857143,13.28571429,54.13333333,11.86666667,0.1,0.784231709,0.005862956,10
D000,P002,23-02-2022,84.0,11.0,Los Angeles,2022.0,2.0,23.0,2.0,0,Winter,50,5,50.14285714,12.42857143,53.8,11.6,0.130952381,0.70729479,0.001155628,5
D000,P002,24-02-2022,23.0,19.0,Los Angeles,2022.0,2.0,24.0,3.0,0,Winter,84,11,50.28571429,13.57142857,52.3,12.06666667,0.826086957,0.893641689,0.069913883,1
D000,P002,25-02-2022,14.0,7.0,New York,2022.0,2.0,25.0,4.0,0,Winter,23,19,46.42857143,12.28571429,50.23333333,11.9,0.5,0.753133204,0.02792875,9
D000,P002,26-02-2022,22.0,10.0,New York,2022.0,2.0,26.0,5.0,1,Winter,14,7,44.85714286,11.28571429,49.63333333,12.03333333,0.454545455,0.982137575,0.03340789,7
D000,P002,27-02-2022,57.0,19.0,Los Angeles,2022.0,2.0,27.0,6.0,1,Winter,22,10,43.28571429,12.57142857,49.8,12.46666667,0.333333333,0.986178573,0.054680203,2
D000,P002,28-02-2022,26.0,12.0,Chicago,2022.0,2.0,28.0,0.0,0,Winter,57,19,39.42857143,11.85714286,49.56666667,12.46666667,0.461538462,0.974459317,0.010241312,6
D000,P002,01-03-2022,11.0,19.0,New York,2022.0,3.0,1.0,1.0,0,Spring,26,12,33.85714286,13.85714286,48.5,12.8,1.727272727,0.81104761,0.064269442,10
D000,P002,02-03-2022,42.0,15.0,Los Angeles,2022.0,3.0,2.0,2.0,0,Spring,11,19,27.85714286,14.42857143,48.3,13.06666667,0.357142857,0.704636985,0.032514745,9
D000,P002,03-03-2022,51.0,15.0,Los Angeles,2022.0,3.0,3.0,3.0,0,Spring,42,15,31.85714286,13.85714286,49.23333333,13.23333333,0.294117647,0.978495569,0.063271512,12
D000,P002,04-03-2022,52.0,12.0,Los Angeles,2022.0,3.0,4.0,4.0,0,Spring,51,15,37.28571429,14.57142857,50.4,13.0,0.230769231,0.828455244,0.083400691,5
D000,P002,05-03-2022,34.0,18.0,Chicago,2022.0,3.0,5.0,5.0,1,Spring,52,12,39.0,15.71428571,48.3,13.23333333,0.529411765,0.989996446,0.017111133,3
D000,P002,06-03-2022,82.0,10.0,Chicago,2022.0,3.0,6.0,6.0,1,Spring,34,18,42.57142857,14.42857143,48.43333333,13.3,0.12195122,0.989085993,0.093087309,11
D000,P002,07-03-2022,79.0,8.0,New York,2022.0,3.0,7.0,0.0,0,Spring,82,10,50.14285714,13.85714286,49.36666667,13.2,0.101265823,0.955902837,0.053068814,10
D000,P002,08-03-2022,990.0,190.0,,2022.0,3.0,8.0,1.0,0,Spring,79,8,190.0,38.28571429,80.9,19.06666667,0.191919192,0.788334668,0.092292777,11
D000,P002,09-03-2022,36.0,8.0,Los Angeles,2022.0,3.0,9.0,2.0,0,Spring,990,190,189.1428571,37.28571429,80.83333333,18.9,0.222222222,0.815529319,0.020773008,4
D000,P002,10-03-2022,57.0,16.0,Chicago,2022.0,3.0,10.0,3.0,0,Spring,36,8,190.0,37.42857143,81.13333333,19.23333333,0.280701754,0.955341001,0.060456266,3
D000,P002,11-03-2022,56.0,6.0,New York,2022.0,3.0,11.0,4.0,0,Spring,57,16,190.5714286,36.57142857,79.9,18.8,0.107142857,0.795076602,0.040388712,1
D000,P002,12-03-2022,,,,2022.0,3.0,12.0,5.0,1,Spring,56,6,216.6666667,39.66666667,81.62068966,19.10344828,0.0,0.750847824,0.077422219,10
D000,P002,12-03-2022,42.0,6.0,Chicago,2022.0,3.0,12.0,5.0,1,Spring,0,0,210.0,39.0,82.10344828,19.0,0.142857143,0.867040379,0.060590894,14
D000,P002,13-03-2022,46.0,18.0,New York,2022.0,3.0,13.0,6.0,1,Spring,42,6,204.5,40.66666667,81.93103448,19.06896552,0.391304348,0.980846432,0.049451546,11
D000,P002,14-03-2022,29.0,14.0,New York,2022.0,3.0,14.0,0.0,0,Spring,46,18,44.33333333,11.33333333,80.13793103,19.06896552,0.482758621,0.908808939,0.091298541,13
D000,P002,15-03-2022,70.0,8.0,Los Angeles,2022.0,3.0,15.0,1.0,0,Spring,29,14,50.0,11.33333333,79.72413793,19.0,0.114285714,0.871018351,0.037711706,7
D000,P002,16-03-2022,53.0,10.0,Chicago,2022.0,3.0,16.0,2.0,0,Spring,70,8,49.33333333,10.33333333,78.89655172,18.75862069,0.188679245,0.729152948,0.02199802,8
D000,P002,17-03-2022,96.0,5.0,Los Angeles,2022.0,3.0,17.0,3.0,0,Spring,53,10,56.0,10.16666667,79.96551724,18.34482759,0.052083333,0.884502168,0.060810119,2
D000,P002,18-03-2022,67.0,17.0,Chicago,2022.0,3.0,18.0,4.0,0,Spring,96,5,57.57142857,11.14285714,81.51724138,18.55172414,0.253731343,0.997016155,0.062402844,8
D000,P002,19-03-2022,54.0,6.0,Los Angeles,2022.0,3.0,19.0,5.0,1,Spring,67,17,59.28571429,11.14285714,81.96551724,18.20689655,0.111111111,0.742025205,0.043909462,12
D000,P002,20-03-2022,54.0,15.0,New York,2022.0,3.0,20.0,6.0,1,Spring,54,6,60.42857143,10.71428571,82.68965517,18.13793103,0.277777778,0.855498896,0.048661004,9
D000,P002,21-03-2022,34.0,18.0,Los Angeles,2022.0,3.0,21.0,0.0,0,Spring,54,15,61.14285714,11.28571429,81.51724138,18.4137931,0.529411765,0.963211922,0.095955341,7
D000,P002,22-03-2022,37.0,8.0,Chicago,2022.0,3.0,22.0,1.0,0,Spring,34,18,56.42857143,11.28571429,80.96551724,18.10344828,0.216216216,0.922230585,0.073268569,11
D000,P002,23-03-2022,51.0,18.0,Los Angeles,2022.0,3.0,23.0,2.0,0,Spring,37,8,56.14285714,12.42857143,81.0,18.55172414,0.352941176,0.909104722,0.011060175,1
D000,P002,24-03-2022,34.0,14.0,Chicago,2022.0,3.0,24.0,3.0,0,Spring,51,18,47.28571429,13.71428571,79.27586207,18.65517241,0.411764706,0.910745225,0.021213007,4
D000,P002,25-03-2022,84.0,5.0,Los Angeles,2022.0,3.0,25.0,4.0,0,Spring,34,14,49.71428571,12.0,81.37931034,18.17241379,0.05952381,0.807847345,0.097557663,7
D000,P002,26-03-2022,73.0,18.0,New York,2022.0,3.0,26.0,5.0,1,Spring,84,5,52.42857143,13.71428571,83.4137931,18.55172414,0.246575342,0.788077553,0.072646555,6
D000,P002,27-03-2022,50.0,15.0,Chicago,2022.0,3.0,27.0,6.0,1,Spring,73,18,51.85714286,13.71428571,84.37931034,18.72413793,0.3,0.942808347,0.091504513,11
D000,P002,28-03-2022,43.0,15.0,New York,2022.0,3.0,28.0,0.0,0,Spring,50,15,53.14285714,13.28571429,83.89655172,18.5862069,0.348837209,0.943034018,0.030386146,14
D000,P002,29-03-2022,78.0,13.0,Chicago,2022.0,3.0,29.0,1.0,0,Spring,43,15,59.0,14.0,85.68965517,18.62068966,0.166666667,0.960121696,0.074186686,8
D000,P002,30-03-2022,61.0,13.0,Chicago,2022.0,3.0,30.0,2.0,0,Spring,78,13,60.42857143,13.28571429,87.4137931,18.4137931,0.213114754,0.973972166,0.071400271,6
D000,P002,,35.0,6.0,Los Angeles,,,,,0,Fall,61,13,60.57142857,12.14285714,87.17241379,18.10344828,0.171428571,0.85340272,0.029468999,10
D000,P002,,21.0,5.0,Chicago,,,,,0,Fall,35,6,51.57142857,12.14285714,86.13793103,17.75862069,0.238095238,0.850454888,0.055081633,6
D000,P003,01-01-2022,27.0,16.0,Chicago,2022.0,1.0,1.0,5.0,1,Winter,0,0,27.0,16.0,27.0,16.0,0.592592593,0.939488554,0.062741511,10
D000,P003,02-01-2022,18.0,15.0,Los Angeles,2022.0,1.0,2.0,6.0,1,Winter,27,16,22.5,15.5,22.5,15.5,0.833333333,0.894989179,0.048113181,6
D000,P003,03-01-2022,72.0,17.0,Chicago,2022.0,1.0,3.0,0.0,0,Winter,18,15,39.0,16.0,39.0,16.0,0.236111111,0.910590063,0.082717871,7
D000,P003,04-01-2022,990.0,190.0,,2022.0,1.0,4.0,1.0,0,Winter,72,17,276.75,59.5,276.75,59.5,0.191919192,0.938737801,0.083286904,5
D000,P003,05-01-2022,59.0,12.0,New York,2022.0,1.0,5.0,2.0,0,Winter,990,190,233.2,50.0,233.2,50.0,0.203389831,0.967001603,0.085060055,12
D000,P003,06-01-2022,92.0,6.0,Los Angeles,2022.0,1.0,6.0,3.0,0,Winter,59,12,209.6666667,42.66666667,209.6666667,42.66666667,0.065217391,0.801398547,0.080342357,11
D000,P003,07-01-2022,10.0,19.0,New York,2022.0,1.0,7.0,4.0,0,Winter,92,6,181.1428571,39.28571429,181.1428571,39.28571429,1.9,0.812674886,0.048808348,9
D000,P003,08-01-2022,73.0,18.0,Los Angeles,2022.0,1.0,8.0,5.0,1,Winter,10,19,187.7142857,39.57142857,167.625,36.625,0.246575342,0.728194582,0.03814383,7
D000,P003,09-01-2022,24.0,19.0,Los Angeles,2022.0,1.0,9.0,6.0,1,Winter,73,18,188.5714286,40.14285714,151.6666667,34.66666667,0.791666667,0.873484042,0.083137628,1
D000,P003,10-01-2022,97.0,13.0,Chicago,2022.0,1.0,10.0,0.0,0,Winter,24,19,192.1428571,39.57142857,146.2,32.5,0.134020619,0.710782682,0.049020146,11
D000,P003,11-01-2022,37.0,16.0,Los Angeles,2022.0,1.0,11.0,1.0,0,Winter,97,13,56.0,14.71428571,136.2727273,31.0,0.432432432,0.839679405,0.02463714,12
D000,P003,12-01-2022,84.0,15.0,Los Angeles,2022.0,1.0,12.0,2.0,0,Winter,37,16,59.57142857,15.14285714,131.9166667,29.66666667,0.178571429,0.86279339,0.050734353,12
D000,P003,13-01-2022,34.0,12.0,Chicago,2022.0,1.0,13.0,3.0,0,Winter,84,15,51.28571429,16.0,124.3846154,28.30769231,0.352941176,0.785962376,0.014184982,14
D000,P003,14-01-2022,12.0,5.0,Los Angeles,2022.0,1.0,14.0,4.0,0,Winter,34,12,51.57142857,14.0,116.3571429,26.64285714,0.416666667,0.877249978,0.069162949,9
D000,P003,15-01-2022,45.0,10.0,New York,2022.0,1.0,15.0,5.0,1,Winter,12,5,47.57142857,12.85714286,111.6,25.53333333,0.222222222,0.709150075,0.033592128,11
D000,P003,16-01-2022,76.0,15.0,New York,2022.0,1.0,16.0,6.0,1,Winter,45,10,55.0,12.28571429,109.375,24.875,0.197368421,0.711204457,0.02606588,6
